Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5611","Importations - Quantité","2520","Céréales, Autres","2014","2014","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5611","Importations - Quantité","2520","Céréales, Autres","2015","2015","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5611","Importations - Quantité","2520","Céréales, Autres","2016","2016","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5611","Importations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5611","Importations - Quantité","2520","Céréales, Autres","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5072","Variation de stock","2520","Céréales, Autres","2014","2014","Milliers de tonnes","-2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5072","Variation de stock","2520","Céréales, Autres","2015","2015","Milliers de tonnes","-1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5072","Variation de stock","2520","Céréales, Autres","2016","2016","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5072","Variation de stock","2520","Céréales, Autres","2017","2017","Milliers de tonnes","-2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5072","Variation de stock","2520","Céréales, Autres","2018","2018","Milliers de tonnes","-2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5911","Exportations - Quantité","2520","Céréales, Autres","2014","2014","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5911","Exportations - Quantité","2520","Céréales, Autres","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5911","Exportations - Quantité","2520","Céréales, Autres","2016","2016","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5911","Exportations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5911","Exportations - Quantité","2520","Céréales, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5301","Disponibilité intérieure","2520","Céréales, Autres","2014","2014","Milliers de tonnes","64","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5301","Disponibilité intérieure","2520","Céréales, Autres","2015","2015","Milliers de tonnes","63","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5301","Disponibilité intérieure","2520","Céréales, Autres","2016","2016","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5301","Disponibilité intérieure","2520","Céréales, Autres","2017","2017","Milliers de tonnes","65","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5301","Disponibilité intérieure","2520","Céréales, Autres","2018","2018","Milliers de tonnes","61","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5521","Aliments pour animaux","2520","Céréales, Autres","2014","2014","Milliers de tonnes","52","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5521","Aliments pour animaux","2520","Céréales, Autres","2015","2015","Milliers de tonnes","52","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5521","Aliments pour animaux","2520","Céréales, Autres","2016","2016","Milliers de tonnes","38","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5521","Aliments pour animaux","2520","Céréales, Autres","2017","2017","Milliers de tonnes","53","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5521","Aliments pour animaux","2520","Céréales, Autres","2018","2018","Milliers de tonnes","49","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5527","Semences","2520","Céréales, Autres","2014","2014","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5527","Semences","2520","Céréales, Autres","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5527","Semences","2520","Céréales, Autres","2016","2016","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5527","Semences","2520","Céréales, Autres","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5527","Semences","2520","Céréales, Autres","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5123","Pertes","2520","Céréales, Autres","2014","2014","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5123","Pertes","2520","Céréales, Autres","2015","2015","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5123","Pertes","2520","Céréales, Autres","2016","2016","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5123","Pertes","2520","Céréales, Autres","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5123","Pertes","2520","Céréales, Autres","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5170","Résidus","2520","Céréales, Autres","2014","2014","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5170","Résidus","2520","Céréales, Autres","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5170","Résidus","2520","Céréales, Autres","2016","2016","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5170","Résidus","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5170","Résidus","2520","Céréales, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2014","2014","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2015","2015","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2016","2016","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2014","2014","kg","0.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2015","2015","kg","0.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2016","2016","kg","0.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2017","2017","kg","0.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2018","2018","kg","0.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2014","2014","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2015","2015","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2016","2016","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2017","2017","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2018","2018","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2014","2014","g/personne/jour","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2015","2015","g/personne/jour","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2016","2016","g/personne/jour","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2018","2018","g/personne/jour","0.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2014","2014","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2015","2015","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2016","2016","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2017","2017","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2018","2018","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","207","Suriname","5611","Importations - Quantité","2520","Céréales, Autres","2014","2014","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","207","Suriname","5611","Importations - Quantité","2520","Céréales, Autres","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","207","Suriname","5611","Importations - Quantité","2520","Céréales, Autres","2016","2016","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","207","Suriname","5611","Importations - Quantité","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","207","Suriname","5611","Importations - Quantité","2520","Céréales, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
